X,Y,PHI
18.2391,22.7516,1.45592
18.2509,22.8539,1.45592
18.2602,22.9342,1.45592
18.2685,23.0062,1.45592
18.2787,23.0945,1.45592
18.2901,23.1933,1.45592
18.3015,23.2923,1.45592
18.3154,23.4128,1.45592
18.3195,23.4479,1.45592
18.3286,23.5269,1.45592
18.3424,23.6467,1.45592
18.3611,23.8085,1.45592
18.3616,23.8132,1.45592
18.3684,23.8721,1.45592
18.3809,23.9801,1.45592
18.3885,24.0464,1.45592
18.4004,24.1494,1.45592
18.4108,24.2391,1.45592
18.4208,24.326,1.45592
18.4289,24.3963,1.45592
18.4391,24.4848,1.45592
18.4522,24.5981,1.45592
18.4649,24.7083,1.45592
18.4688,24.7423,1.45592
18.4793,24.8327,1.45592
18.4888,24.915,1.45592
18.4998,25.0106,1.45592
18.5129,25.1244,1.45592
18.5227,25.2094,1.45592
18.5298,25.271,1.45592
18.5459,25.4105,1.45592
18.556,25.4978,1.45592
18.5667,25.5906,1.45592
18.5698,25.617,1.45592
18.58,25.7054,1.45592
18.591,25.8012,1.45592
18.6031,25.9063,1.45592
18.6128,25.9896,1.45592
18.6241,26.0882,1.45592
18.6312,26.1492,1.45592
18.6416,26.2398,1.45592
18.6638,26.432,1.45592
18.6694,26.4804,1.45592
18.6727,26.5087,1.45592
18.6831,26.5993,1.45592
18.6932,26.6864,1.45592
18.705,26.7887,1.45592
18.7175,26.8973,1.45592
18.7249,26.9614,1.45592
18.734,27.0401,1.45592
18.7463,27.147,1.45592
18.7547,27.2201,1.45592
18.766,27.3175,1.45592
18.776,27.4044,1.45592
18.7858,27.4895,1.45592
18.797,27.586,1.45592
18.8088,27.6887,1.45592
18.8197,27.7831,1.45592
18.8273,27.8491,1.45592
18.8378,27.9402,1.45592
18.8526,28.0683,1.45592
18.8625,28.1537,1.45592
18.8721,28.2375,1.45592
18.8796,28.302,1.45592
18.8921,28.4101,1.45592
18.9006,28.484,1.45592
18.9109,28.5738,1.45592
18.9254,28.6989,1.45592
18.9364,28.7944,1.45592
18.9424,28.8463,1.45592
18.9542,28.9483,1.45592
18.9697,29.083,1.45592
18.98,29.1723,1.45592
18.9844,29.2101,1.45592
18.9951,29.3034,1.45592
19.0075,29.4108,1.45592
19.0159,29.4833,1.45592
19.0281,29.5895,1.45592
19.0387,29.6808,1.45592
19.0485,29.7657,1.45592
19.0583,29.8512,1.45592
19.0711,29.9614,1.45592
19.0792,30.0321,1.45592
19.0901,30.1264,1.45592
19.1048,30.2536,1.45592
19.1114,30.311,1.45592
19.1221,30.4039,1.45592
19.1334,30.5019,1.45592
19.1457,30.6081,1.45592
19.1548,30.687,1.45592
19.1632,30.7604,1.45592
19.1773,30.8823,1.45592
19.1896,30.9891,1.45592
19.1951,31.0368,1.45595
19.2049,31.1215,1.45607
19.2174,31.2294,1.45627
19.2309,31.3472,1.45653
19.2419,31.4433,1.45678
19.2493,31.5081,1.45697
19.2573,31.578,1.45719
19.2691,31.6813,1.45755
19.2802,31.779,1.4579
19.2936,31.8973,1.45835
19.2988,31.943,1.45853
19.3095,32.038,1.45891
19.3193,32.1253,1.45926
19.3298,32.2184,1.45964
19.3439,32.345,1.46016
19.3499,32.3992,1.46039
19.3598,32.4884,1.46076
19.3704,32.5844,1.46115
19.3816,32.6859,1.46158
19.3984,32.8393,1.46221
19.3999,32.853,1.46227
19.4096,32.9425,1.46264
19.4216,33.0528,1.4631
19.4313,33.1426,1.46347
19.4428,33.2491,1.46391
19.4492,33.309,1.46416
19.4586,33.3969,1.46452
19.4681,33.4854,1.46488
19.4789,33.5876,1.46529
19.4883,33.6757,1.46564
19.497,33.758,1.46595
19.5063,33.8465,1.46628
19.5164,33.9427,1.46662
19.5253,34.0283,1.4669
19.5345,34.1167,1.46717
19.5452,34.2192,1.46745
19.5533,34.2974,1.46765
19.5632,34.3928,1.46781
19.5728,34.4855,1.4679
19.5827,34.5816,1.46797
19.5905,34.6576,1.468
19.6007,34.7561,1.46803
19.6108,34.8537,1.46805
19.6189,34.9323,1.46805
19.6283,35.0237,1.46806
19.637,35.1086,1.46806
19.6486,35.2211,1.46807
19.6558,35.2905,1.46807
19.665,35.3796,1.46807
19.6751,35.4774,1.46807
19.6842,35.5661,1.46807
19.6932,35.6533,1.46807
19.7022,35.7411,1.46807
19.7121,35.8371,1.46807
19.7225,35.9373,1.46807
19.7348,36.0567,1.46807
19.7394,36.1018,1.46807
19.749,36.1945,1.46807
19.7578,36.2805,1.46807
19.7747,36.4437,1.46807
19.7762,36.4582,1.46807
19.7861,36.5549,1.46807
19.7952,36.6427,1.46807
19.8052,36.7403,1.46807
19.8135,36.8203,1.46807
19.8242,36.9246,1.46807
19.8318,36.9982,1.46807
19.8417,37.0944,1.46807
19.8516,37.1904,1.46807
19.8646,37.3165,1.46807
19.8719,37.3867,1.46807
19.8773,37.4394,1.46807
19.8862,37.5253,1.46807
19.8958,37.6191,1.46807
19.9063,37.7202,1.46807
19.916,37.8143,1.46807
19.923,37.8824,1.46807
19.9318,37.9678,1.46807
19.9407,38.0544,1.46807
19.9518,38.1619,1.46807
19.9588,38.2296,1.46807
19.9679,38.3186,1.46807
19.978,38.4157,1.46807
19.986,38.4936,1.46807
19.9945,38.5766,1.46807
20.0032,38.6604,1.46807
20.0126,38.7521,1.46807
20.0207,38.8306,1.46807
20.0303,38.9233,1.46807
20.0437,39.0532,1.46807
20.0483,39.0976,1.46807
20.057,39.1828,1.46807
20.0648,39.258,1.46807
20.0726,39.3336,1.46807
20.0835,39.4398,1.46807
20.091,39.5121,1.46807
20.103,39.6288,1.46807
20.1065,39.6631,1.46807
20.1143,39.7385,1.46807
20.1265,39.8571,1.46807
20.1307,39.8976,1.46807
20.1394,39.9817,1.46807
20.1465,40.051,1.46807
20.1546,40.1297,1.46807
20.1674,40.2536,1.46807
20.173,40.3079,1.46807
20.1781,40.3572,1.46807
20.186,40.4337,1.46807
20.1941,40.5127,1.46807
20.204,40.6088,1.46807
20.2092,40.6585,1.46811
20.2164,40.7291,1.4682
20.2238,40.8007,1.46833
20.2314,40.8742,1.4685
20.2415,40.9732,1.46877
20.2476,41.0324,1.46895
20.2532,41.0876,1.46914
20.2621,41.1748,1.46948
20.2681,41.2333,1.46973
20.2781,41.3324,1.4702
20.2817,41.368,1.47038
20.2883,41.4335,1.47075
20.2955,41.5047,1.47119
20.3021,41.5711,1.47164
20.3099,41.6493,1.47222
20.3149,41.7001,1.47263
20.322,41.7719,1.47325
20.3283,41.837,1.47387
20.3363,41.9191,1.47472
20.345,42.0095,1.47574
20.3469,42.0294,1.47598
20.3525,42.0883,1.47677
20.3586,42.1523,1.4777
20.3645,42.2157,1.4787
20.3712,42.2884,1.47994
20.3776,42.3582,1.48122
20.3815,42.4019,1.48208
20.3884,42.4793,1.48373
20.3923,42.5248,1.48478
