X,Y,PHI
15.9645,4.3441,1.27771
15.9831,4.40578,1.28424
15.9997,4.46219,1.29011
16.018,4.52543,1.29659
16.0358,4.58876,1.30296
16.052,4.64778,1.30883
16.07,4.71502,1.3154
16.0825,4.76305,1.32009
16.098,4.82332,1.32591
16.1174,4.90117,1.33339
16.129,4.949,1.33798
16.1473,5.02615,1.34537
16.1587,5.07582,1.35011
16.1716,5.13329,1.35556
16.1882,5.20928,1.36269
16.204,5.28416,1.36958
16.2228,5.37633,1.37787
16.2235,5.37982,1.37818
16.2391,5.45979,1.38501
16.2522,5.52973,1.39079
16.2594,5.56916,1.39393
16.2719,5.63892,1.39935
16.2867,5.72471,1.40584
16.2928,5.76096,1.40852
16.3038,5.82814,1.4134
16.3137,5.89082,1.41786
16.3238,5.95622,1.42239
16.3335,6.02105,1.42676
16.3428,6.08527,1.43093
16.3518,6.14938,1.43494
16.3609,6.21599,1.43893
16.3729,6.3061,1.44409
16.3788,6.35267,1.44662
16.3869,6.41722,1.44992
16.3944,6.47922,1.45295
16.4021,6.54392,1.45596
16.4109,6.62032,1.4594
16.4196,6.6981,1.46278
16.4251,6.74953,1.46495
16.4316,6.80994,1.46744
16.4393,6.88457,1.47042
16.4476,6.96702,1.4736
16.4538,7.03007,1.47596
16.4602,7.09816,1.47842
16.4666,7.16703,1.48082
16.4712,7.21776,1.4825
16.4823,7.34321,1.48642
16.4848,7.37259,1.48728
16.4895,7.42861,1.48883
16.4949,7.49461,1.49055
16.5001,7.55963,1.49214
16.5077,7.65604,1.49436
16.5178,7.78787,1.49726
16.5233,7.86197,1.49869
16.5285,7.93417,1.50002
16.5359,8.03815,1.50182
16.5371,8.05595,1.50212
16.543,8.14252,1.50351
16.5465,8.19434,1.5043
16.5511,8.26234,1.50529
16.5555,8.32961,1.50622
16.5611,8.41585,1.50733
16.5642,8.46594,1.50795
16.5704,8.56394,1.50905
16.5732,8.60854,1.50952
16.5778,8.6835,1.51022
16.5815,8.74559,1.51074
16.5857,8.81515,1.51126
16.5905,8.896,1.51183
16.594,8.95543,1.51225
16.5983,9.02789,1.51272
16.604,9.12586,1.51336
16.6064,9.16735,1.5136
16.6101,9.23323,1.51396
16.6147,9.31356,1.51438
16.6189,9.38852,1.51474
