time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc,longitude_acc,duration,gps_time_stamp,gps_precision,gps_longitude,gps_lattitude,gps_orientation
4712370907,-0.87500000000000,9.00172222222222,-0.00218166156499,-0.08370535714286,-0.09000000000000,0.01988400000000,
4712390913,-0.87500000000000,9.07116666666667,-0.00436332312999,0.00000000000000,-0.09000000000000,0.02000600000000,
4712409762,-0.75000000000000,9.01911111111111,-0.00218166156499,-0.08370535714286,-0.09000000000000,0.01884900000000,
4712430370,-0.75000000000000,9.05383333333333,-0.00327249234749,-0.08370535714286,0.00000000000000,0.02060800000000,
4712450903,-0.68750000000000,9.05383333333333,-0.00218166156499,-0.16741071428571,-0.09000000000000,0.02053300000000,
4712471989,-0.68750000000000,9.07116666666667,-0.00218166156499,-0.25111607142857,-0.09000000000000,0.02108600000000,
4712490045,-0.68750000000000,9.04513888888889,-0.00218166156499,-0.25111607142857,0.00000000000000,0.01805600000000,
4712511247,-0.68750000000000,9.05383333333333,-0.00327249234749,-0.25111607142857,0.00000000000000,0.02120200000000,
4712529660,-0.75000000000000,9.01041666666667,-0.00218166156499,-0.16741071428571,0.00000000000000,0.01841300000000,
4712551014,-0.87500000000000,9.06250000000000,-0.00109083078250,-0.16741071428571,0.00000000000000,0.02135400000000,
4712569997,-0.87500000000000,9.04513888888889,-0.00327249234749,-0.08370535714286,0.00000000000000,0.01898300000000,
4712589730,-1.00000000000000,9.05383333333333,-0.00327249234749,0.00000000000000,0.00000000000000,0.01973300000000,
4712611064,-1.00000000000000,9.01041666666667,-0.00436332312999,0.00000000000000,0.00000000000000,0.02133400000000,
4712629972,-1.00000000000000,9.06250000000000,-0.00327249234749,0.08370535714286,0.00000000000000,0.01890800000000,
4712650178,-1.00000000000000,9.02777777777778,-0.00327249234749,0.08370535714286,0.00000000000000,0.02020600000000,
4712670806,-1.00000000000000,9.01911111111111,-0.00436332312999,0.08370535714286,0.00000000000000,0.02062800000000,
4712689968,-1.00000000000000,9.03644444444444,-0.00545415391248,0.00000000000000,0.00000000000000,0.01916200000000,
4712713614,-0.87500000000000,9.07116666666667,-0.00654498469498,0.00000000000000,0.00000000000000,0.02364600000000,
4712730715,-0.87500000000000,9.04513888888889,-0.00436332312999,0.00000000000000,0.00000000000000,0.01710100000000,
4712749833,-0.87500000000000,9.06250000000000,-0.00327249234749,0.00000000000000,0.00000000000000,0.01911800000000,
4712769619,-0.87500000000000,9.07116666666667,-0.00109083078250,-0.08370535714286,0.00000000000000,0.01978600000000,
4712789819,-0.75000000000000,9.09722222222222,0.00000000000000,-0.08370535714286,0.00000000000000,0.02020000000000,
4712809615,-0.68750000000000,9.01911111111111,0.00000000000000,-0.08370535714286,0.00000000000000,0.01979600000000,
4712831843,-0.56250000000000,9.02777777777778,-0.00109083078250,-0.08370535714286,0.00000000000000,0.02222800000000,
4712850663,-0.56250000000000,9.01041666666667,-0.00109083078250,-0.08370535714286,0.00000000000000,0.01882000000000,
4712869554,-0.50000000000000,9.01911111111111,-0.00327249234749,-0.16741071428571,-0.09000000000000,0.01889100000000,
4712889806,-0.50000000000000,9.01041666666667,-0.00436332312999,-0.25111607142857,-0.09000000000000,0.02025200000000,
4712910261,-0.50000000000000,9.00172222222222,-0.00545415391248,-0.25111607142857,-0.09000000000000,0.02045500000000,
4712930863,-0.50000000000000,8.98438888888889,-0.00436332312999,-0.16741071428571,-0.09000000000000,0.02060200000000,
4712950867,-0.50000000000000,9.01041666666667,-0.00436332312999,-0.08370535714286,-0.09000000000000,0.02000400000000,
4712970700,-0.50000000000000,9.04513888888889,-0.00327249234749,0.00000000000000,-0.09000000000000,0.01983300000000,
4712989678,-0.68750000000000,9.03644444444444,-0.00327249234749,0.00000000000000,-0.09000000000000,0.01897800000000,
4713009585,-0.68750000000000,9.04513888888889,-0.00327249234749,0.00000000000000,-0.09000000000000,0.01990700000000,
4713029987,-0.68750000000000,9.03644444444444,-0.00218166156499,0.00000000000000,0.00000000000000,0.02040200000000,
4713051821,-0.68750000000000,9.02777777777778,-0.00218166156499,0.00000000000000,0.00000000000000,0.02183400000000,
4713069589,-0.68750000000000,9.05383333333333,-0.00218166156499,0.08370535714286,0.00000000000000,0.01776800000000,
4713089873,-0.68750000000000,9.01041666666667,-0.00327249234749,0.00000000000000,0.00000000000000,0.02028400000000,
4713109496,-0.68750000000000,9.05383333333333,-0.00327249234749,0.00000000000000,-0.09000000000000,0.01962300000000,
4713129476,-0.68750000000000,9.04513888888889,-0.00436332312999,0.00000000000000,-0.09000000000000,0.01998000000000,
4713150211,-0.68750000000000,8.98438888888889,-0.00218166156499,0.00000000000000,0.00000000000000,0.02073500000000,
4713169493,-0.68750000000000,9.01041666666667,-0.00109083078250,0.00000000000000,0.00000000000000,0.01928200000000,
4713189535,-0.75000000000000,8.98438888888889,0.00000000000000,0.00000000000000,0.00000000000000,0.02004200000000,
4713216041,-0.87500000000000,8.97569444444444,0.00000000000000,0.00000000000000,0.00000000000000,0.02650600000000,
4713230816,-0.87500000000000,8.94966666666667,-0.00109083078250,0.00000000000000,0.00000000000000,0.01477500000000,
4713249423,-0.75000000000000,9.01911111111111,-0.00109083078250,0.00000000000000,0.00000000000000,0.01860700000000,
4713276715,-0.75000000000000,9.01041666666667,-0.00327249234749,0.08370535714286,0.00000000000000,0.02729200000000,
4713289371,-0.68750000000000,9.01911111111111,-0.00327249234749,0.08370535714286,0.00000000000000,0.01265600000000,
4713309409,-0.68750000000000,9.01041666666667,-0.00545415391248,0.00000000000000,0.00000000000000,0.02003800000000,
4713330697,-0.56250000000000,9.00172222222222,-0.00654498469498,-0.08370535714286,0.00000000000000,0.02128800000000,
4713350669,-0.50000000000000,8.97569444444444,-0.00763581547748,-0.16741071428571,-0.09000000000000,0.01997200000000,
4713369461,-0.37500000000000,8.94966666666667,-0.00654498469498,-0.16741071428571,-0.09000000000000,0.01879200000000,
4713390457,-0.37500000000000,8.94097222222222,-0.00436332312999,-0.16741071428571,0.00000000000000,0.02099600000000,
4713409394,-0.25000000000000,9.01911111111111,-0.00218166156499,-0.16741071428571,0.00000000000000,0.01893700000000,
4713429394,-0.25000000000000,8.96700000000000,-0.00218166156499,-0.25111607142857,0.00000000000000,0.02000000000000,
4713450428,-0.37500000000000,9.01041666666667,-0.00218166156499,-0.34877232142857,0.00000000000000,0.02103400000000,
4713469447,-0.37500000000000,8.97569444444444,-0.00327249234749,-0.25111607142857,0.00000000000000,0.01901900000000,
4713489571,-0.37500000000000,8.95833333333333,-0.00109083078250,-0.16741071428571,0.00000000000000,0.02012400000000,
4713510372,-0.37500000000000,8.85416666666667,-0.00109083078250,-0.08370535714286,0.00000000000000,0.02080100000000,
4713529355,-0.56250000000000,8.88888888888889,-0.00218166156499,-0.08370535714286,0.00000000000000,0.01898300000000,
4713549343,-0.68750000000000,8.93227777777778,-0.00545415391248,-0.08370535714286,0.00000000000000,0.01998800000000,
4713571883,-0.68750000000000,8.94966666666667,-0.00763581547748,0.00000000000000,0.00000000000000,0.02254000000000,
4713590413,-0.68750000000000,8.89755555555555,-0.00763581547748,0.00000000000000,0.00000000000000,0.01853000000000,
4713609332,-0.75000000000000,8.88888888888889,-0.00545415391248,0.00000000000000,0.00000000000000,0.01891900000000,
4713629777,-0.75000000000000,8.81944444444444,-0.00327249234749,0.00000000000000,0.00000000000000,0.02044500000000,
4713649313,-0.75000000000000,8.88888888888889,-0.00109083078250,-0.08370535714286,0.00000000000000,0.01953600000000,
4713670176,-0.75000000000000,8.90625000000000,0.00000000000000,-0.08370535714286,0.00000000000000,0.02086300000000,
4713690512,-0.75000000000000,8.93227777777778,0.00000000000000,0.00000000000000,0.00000000000000,0.02033600000000,
4713709243,-0.75000000000000,8.90625000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.01873100000000,
4713729581,-0.75000000000000,8.90625000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.02033800000000,
4713750069,-0.75000000000000,8.88888888888889,0.00000000000000,0.00000000000000,0.00000000000000,0.02048800000000,
4713769237,-0.75000000000000,8.95833333333333,0.00000000000000,-0.08370535714286,0.00000000000000,0.01916800000000,
4713789303,-0.75000000000000,8.94966666666667,-0.00218166156499,-0.08370535714286,0.00000000000000,0.02006600000000,
4713810379,-0.75000000000000,8.93227777777778,-0.00327249234749,0.00000000000000,0.00000000000000,0.02107600000000,
4713829294,-0.75000000000000,8.87152777777778,-0.00327249234749,0.00000000000000,0.00000000000000,0.01891500000000,
4713849316,-0.87500000000000,8.89755555555555,-0.00327249234749,0.00000000000000,0.00000000000000,0.02002200000000,
4713869572,-0.87500000000000,8.91494444444444,-0.00436332312999,-0.08370535714286,0.00000000000000,0.02025600000000,
4713889248,-1.00000000000000,8.92361111111111,-0.00327249234749,-0.08370535714286,0.00000000000000,0.01967600000000,
4713909244,-1.00000000000000,8.90625000000000,-0.00327249234749,-0.08370535714286,0.00000000000000,0.01999600000000,
4713930304,-1.06250000000000,8.90625000000000,-0.00218166156499,-0.08370535714286,0.00000000000000,0.02106000000000,
4713949303,-1.18750000000000,8.94097222222222,-0.00218166156499,0.00000000000000,0.00000000000000,0.01899900000000,
4713969283,-1.18750000000000,8.92361111111111,-0.00327249234749,0.00000000000000,0.00000000000000,0.01998000000000,
4713989342,-1.18750000000000,8.88888888888889,-0.00436332312999,0.00000000000000,0.00000000000000,0.02005900000000,
4714009983,-1.18750000000000,8.88888888888889,-0.00545415391248,0.00000000000000,0.00000000000000,0.02064100000000,
4714029285,-1.25000000000000,8.90625000000000,-0.00654498469498,0.00000000000000,-0.09000000000000,0.01930200000000,
4714049355,-1.25000000000000,8.94966666666667,-0.00872664625997,0.00000000000000,-0.09000000000000,0.02007000000000,
4714069263,-1.25000000000000,8.91494444444444,-0.00763581547748,0.00000000000000,0.00000000000000,0.01990800000000,
4714089092,-1.25000000000000,8.90625000000000,-0.00763581547748,0.00000000000000,0.00000000000000,0.01982900000000,
4714113194,-1.25000000000000,8.88888888888889,-0.00545415391248,0.00000000000000,0.00000000000000,0.02410200000000,
4714129069,-1.25000000000000,8.88888888888889,-0.00436332312999,-0.08370535714286,0.00000000000000,0.01587500000000,
4714149229,-1.25000000000000,8.91494444444444,-0.00436332312999,-0.08370535714286,0.00000000000000,0.02016000000000,
4714169354,-1.25000000000000,8.87152777777778,-0.00327249234749,-0.08370535714286,0.00000000000000,0.02012500000000,
4714189136,-1.25000000000000,8.91494444444444,-0.00218166156499,-0.08370535714286,0.00000000000000,0.01978200000000,
4714209056,-1.25000000000000,8.88022222222222,-0.00109083078250,-0.08370535714286,0.00000000000000,0.01992000000000,
4714230999,-1.25000000000000,8.90625000000000,-0.00327249234749,-0.16741071428571,0.00000000000000,0.02194300000000,
4714249064,-1.25000000000000,8.85416666666667,-0.00327249234749,-0.16741071428571,0.00000000000000,0.01806500000000,
4714269242,-1.18750000000000,8.88022222222222,-0.00654498469498,-0.16741071428571,0.00000000000000,0.02017800000000,
4714290178,-1.18750000000000,8.84550000000000,-0.00545415391248,-0.16741071428571,0.00000000000000,0.02093600000000,
4714309015,-1.18750000000000,8.84550000000000,-0.00654498469498,-0.08370535714286,0.00000000000000,0.01883700000000,
4714329188,-1.18750000000000,8.82811111111111,-0.00436332312999,-0.16741071428571,0.00000000000000,0.02017300000000,
4714349425,-1.18750000000000,8.87152777777778,-0.00545415391248,-0.16741071428571,0.00000000000000,0.02023700000000,
4714369064,-1.18750000000000,8.85416666666667,-0.00654498469498,-0.16741071428571,0.00000000000000,0.01963900000000,
4714389008,-1.18750000000000,8.87152777777778,-0.00545415391248,-0.08370535714286,0.00000000000000,0.01994400000000,
4714410378,-1.18750000000000,8.82811111111111,-0.00545415391248,0.00000000000000,0.00000000000000,0.02137000000000,
4714429085,-1.06250000000000,8.88022222222222,-0.00545415391248,0.00000000000000,0.00000000000000,0.01870700000000,
4714449023,-1.06250000000000,8.87152777777778,-0.00654498469498,0.00000000000000,0.00000000000000,0.01993800000000,
4714469837,-1.18750000000000,8.89755555555555,-0.00654498469498,-0.08370535714286,0.00000000000000,0.02081400000000,
4714489230,-1.18750000000000,8.85416666666667,-0.00872664625997,0.00000000000000,0.00000000000000,0.01939300000000,
4714508944,-1.06250000000000,8.88888888888889,-0.00763581547748,0.00000000000000,0.00000000000000,0.01971400000000,
4714530126,-1.06250000000000,8.83680555555556,-0.00654498469498,0.00000000000000,0.00000000000000,0.02118200000000,
4714552099,-1.06250000000000,8.86283333333333,-0.00545415391248,0.00000000000000,0.00000000000000,0.02197300000000,
4714568918,-1.06250000000000,8.80208333333333,-0.00545415391248,0.00000000000000,0.00000000000000,0.01681900000000,
4714590069,-1.06250000000000,8.84550000000000,-0.00436332312999,0.00000000000000,0.00000000000000,0.02115100000000,
4714609193,-1.00000000000000,8.82811111111111,-0.00327249234749,0.00000000000000,0.00000000000000,0.01912400000000,
4714628886,-1.00000000000000,8.84550000000000,-0.00218166156499,0.00000000000000,0.00000000000000,0.01969300000000,
4714650017,-1.00000000000000,8.86283333333333,-0.00109083078250,0.00000000000000,0.00000000000000,0.02113100000000,
4714669059,-1.00000000000000,8.86283333333333,-0.00218166156499,0.00000000000000,0.00000000000000,0.01904200000000,
4714688963,-1.00000000000000,8.87152777777778,-0.00327249234749,0.00000000000000,0.00000000000000,0.01990400000000,
4714709939,-1.00000000000000,8.87152777777778,-0.00436332312999,-0.08370535714286,0.00000000000000,0.02097600000000,
4714728945,-0.87500000000000,8.88888888888889,-0.00436332312999,0.00000000000000,0.00000000000000,0.01900600000000,
4714748925,-0.87500000000000,8.88022222222222,-0.00436332312999,0.00000000000000,0.00000000000000,0.01998000000000,
4714769221,-0.75000000000000,8.89755555555555,-0.00327249234749,0.00000000000000,0.00000000000000,0.02029600000000,
4714788846,-0.75000000000000,8.89755555555555,-0.00327249234749,0.00000000000000,0.00000000000000,0.01962500000000,
4714809091,-0.75000000000000,8.90625000000000,-0.00327249234749,0.00000000000000,0.00000000000000,0.02024500000000,
4714829207,-0.68750000000000,8.87152777777778,-0.00327249234749,0.00000000000000,0.00000000000000,0.02011600000000,
4714850119,-0.68750000000000,8.86283333333333,-0.00218166156499,-0.08370535714286,0.00000000000000,0.02091200000000,
4714868963,-0.56250000000000,8.83680555555556,-0.00218166156499,-0.08370535714286,0.00000000000000,0.01884400000000,
4714889265,-0.50000000000000,8.86283333333333,-0.00218166156499,-0.08370535714286,0.00000000000000,0.02030200000000,
4714908788,-0.50000000000000,8.81077777777778,-0.00218166156499,-0.08370535714286,0.00000000000000,0.01952300000000,
4714928873,-0.50000000000000,8.84550000000000,-0.00218166156499,-0.16741071428571,0.00000000000000,0.02008500000000,
4714949972,-0.50000000000000,8.81944444444444,-0.00327249234749,-0.08370535714286,0.00000000000000,0.02109900000000,
4714968833,-0.37500000000000,8.83680555555556,-0.00327249234749,-0.08370535714286,0.00000000000000,0.01886100000000,
4714989393,-0.37500000000000,8.78472222222222,-0.00327249234749,-0.08370535714286,0.00000000000000,0.02056000000000,
4715009542,-0.25000000000000,8.84550000000000,-0.00327249234749,-0.08370535714286,0.00000000000000,0.02014900000000,
4715028920,-0.18750000000000,8.81077777777778,-0.00436332312999,-0.08370535714286,0.00000000000000,0.01937800000000,
4715048798,-0.06250000000000,8.84550000000000,-0.00436332312999,-0.08370535714286,0.00000000000000,0.01987800000000,
4715073038,0.06250000000000,8.79338888888889,-0.00436332312999,0.00000000000000,0.00000000000000,0.02424000000000,
4715088665,0.25000000000000,8.87152777777778,-0.00436332312999,0.00000000000000,0.09000000000000,0.01562700000000,
4715108746,0.56250000000000,8.83680555555556,-0.00327249234749,-0.08370535714286,0.09000000000000,0.02008100000000,
4715129881,1.00000000000000,8.85416666666667,-0.00327249234749,-0.08370535714286,0.00000000000000,0.02113500000000,
4715148674,1.25000000000000,8.82811111111111,-0.00327249234749,-0.08370535714286,0.09000000000000,0.01879300000000,
4715168682,1.68750000000000,8.86283333333333,-0.00218166156499,0.00000000000000,0.09000000000000,0.02000800000000,
4715189908,2.06250000000000,8.84550000000000,-0.00109083078250,0.00000000000000,0.09000000000000,0.02122600000000,
4715208619,2.37500000000000,8.84550000000000,0.00000000000000,0.00000000000000,0.09000000000000,0.01871100000000,
4715228888,2.68750000000000,8.81944444444444,0.00000000000000,0.00000000000000,0.09000000000000,0.02026900000000,
4715248990,3.00000000000000,8.84550000000000,0.00109083078250,0.00000000000000,0.09000000000000,0.02010200000000,
4715268675,3.25000000000000,8.85416666666667,0.00109083078250,0.00000000000000,0.00000000000000,0.01968500000000,
4715288671,3.56250000000000,8.89755555555555,0.00327249234749,0.08370535714286,0.00000000000000,0.01999600000000,
4715309647,3.75000000000000,8.87152777777778,0.00545415391248,0.08370535714286,0.09000000000000,0.02097600000000,
4715328624,4.06250000000000,8.89755555555555,0.00654498469498,0.08370535714286,0.09000000000000,0.01897700000000,
4715348736,4.25000000000000,8.88022222222222,0.00872664625997,0.08370535714286,0.09000000000000,0.02011200000000,
4715368922,4.50000000000000,8.87152777777778,0.01090830782496,0.08370535714286,0.09000000000000,0.02018600000000,
4715388685,4.68750000000000,8.88888888888889,0.01199913860746,0.16741071428571,0.09000000000000,0.01976300000000,
4715408566,4.87500000000000,8.88888888888889,0.01308996938996,0.16741071428571,0.09000000000000,0.01988100000000,
4715429091,5.00000000000000,8.92361111111111,0.01308996938996,0.16741071428571,0.09000000000000,0.02052500000000,
4715448616,5.00000000000000,8.88022222222222,0.01418080017245,0.16741071428571,0.09000000000000,0.01952500000000,
4715468663,5.06250000000000,8.88888888888889,0.01418080017245,0.16741071428571,0.09000000000000,0.02004700000000,
4715488858,5.06250000000000,8.85416666666667,0.01418080017245,0.16741071428571,0.09000000000000,0.02019500000000,
4715508649,5.00000000000000,8.90625000000000,0.01527163095495,0.16741071428571,0.09000000000000,0.01979100000000,
4715528745,4.87500000000000,8.89755555555555,0.01636246173745,0.16741071428571,0.00000000000000,0.02009600000000,
4715548898,4.87500000000000,8.88888888888889,0.01636246173745,0.16741071428571,0.00000000000000,0.02015300000000,
4715568568,4.87500000000000,8.84550000000000,0.01636246173745,0.16741071428571,0.00000000000000,0.01967000000000,
4715588593,4.87500000000000,8.88022222222222,0.01636246173745,0.08370535714286,0.00000000000000,0.02002500000000,
4715609564,4.75000000000000,8.86283333333333,0.01636246173745,0.08370535714286,0.00000000000000,0.02097100000000,
4715628578,4.87500000000000,8.87152777777778,0.01527163095495,0.08370535714286,0.00000000000000,0.01901400000000,
4715648548,4.75000000000000,8.85416666666667,0.01636246173745,0.00000000000000,0.09000000000000,0.01997000000000,
4715669668,4.75000000000000,8.88888888888889,0.01527163095495,0.08370535714286,0.09000000000000,0.02112000000000,
4715688738,4.75000000000000,8.86283333333333,0.01527163095495,0.00000000000000,0.09000000000000,0.01907000000000,
4715709155,4.75000000000000,8.89755555555555,0.01418080017245,0.00000000000000,0.09000000000000,0.02041700000000,
4715728810,4.68750000000000,8.85416666666667,0.01418080017245,0.00000000000000,0.09000000000000,0.01965500000000,
4715749651,4.56250000000000,8.90625000000000,0.01308996938996,0.00000000000000,0.09000000000000,0.02084100000000,
4715768432,4.50000000000000,8.88888888888889,0.01418080017245,0.00000000000000,0.09000000000000,0.01878100000000,
4715788767,4.50000000000000,8.90625000000000,0.01418080017245,0.00000000000000,0.09000000000000,0.02033500000000,
4715808561,4.37500000000000,8.83680555555556,0.01527163095495,0.00000000000000,0.09000000000000,0.01979400000000,
4715828446,4.37500000000000,8.91494444444444,0.01527163095495,0.00000000000000,0.09000000000000,0.01988500000000,
4715848953,4.25000000000000,8.90625000000000,0.01527163095495,0.00000000000000,0.18000000000000,0.02050700000000,
4715868530,4.25000000000000,8.91494444444444,0.01418080017245,0.00000000000000,0.18000000000000,0.01957700000000,
4715888359,4.25000000000000,8.88022222222222,0.01418080017245,0.00000000000000,0.18000000000000,0.01982900000000,
4715909434,4.18750000000000,8.94097222222222,0.01418080017245,0.00000000000000,0.18000000000000,0.02107500000000,
4715928525,4.06250000000000,8.94966666666667,0.01418080017245,0.00000000000000,0.18000000000000,0.01909100000000,
4715949623,4.00000000000000,8.96700000000000,0.01308996938996,0.00000000000000,0.18000000000000,0.02109800000000,
4715968664,3.75000000000000,8.94966666666667,0.01308996938996,0.00000000000000,0.18000000000000,0.01904100000000,
4715988581,3.68750000000000,8.95833333333333,0.01308996938996,0.00000000000000,0.27000000000000,0.01991700000000,
4716008356,3.37500000000000,8.95833333333333,0.01199913860746,0.00000000000000,0.27000000000000,0.01977500000000,
4716029411,3.18750000000000,8.98438888888889,0.01199913860746,0.00000000000000,0.27000000000000,0.02105500000000,
4716048352,3.00000000000000,8.98438888888889,0.01199913860746,0.00000000000000,0.27000000000000,0.01894100000000,
4716068476,2.75000000000000,9.00172222222222,0.01199913860746,0.00000000000000,0.27000000000000,0.02012400000000,
4716089412,2.56250000000000,8.97569444444444,0.01090830782496,0.00000000000000,0.27000000000000,0.02093600000000,
4716108411,2.37500000000000,8.97569444444444,0.00981747704247,0.00000000000000,0.27000000000000,0.01899900000000,
4716128297,2.25000000000000,9.01911111111111,0.00981747704247,0.00000000000000,0.27000000000000,0.01988600000000,
4716149409,2.06250000000000,9.03644444444444,0.00981747704247,0.00000000000000,0.27000000000000,0.02111200000000,
4716168289,2.00000000000000,9.03644444444444,0.00981747704247,0.00000000000000,0.27000000000000,0.01888000000000,
4716188467,1.87500000000000,9.02777777777778,0.00763581547748,0.00000000000000,0.27000000000000,0.02017800000000,
4716208501,1.87500000000000,9.01911111111111,0.00763581547748,0.00000000000000,0.27000000000000,0.02003400000000,
4716229049,1.87500000000000,9.07116666666667,0.00654498469498,0.00000000000000,0.27000000000000,0.02054800000000,
4716248320,1.75000000000000,9.02777777777778,0.00545415391248,0.00000000000000,0.27000000000000,0.01927100000000,
4716268965,1.75000000000000,9.07116666666667,0.00436332312999,0.00000000000000,0.18000000000000,0.02064500000000,
4716288260,1.75000000000000,9.06250000000000,0.00327249234749,0.00000000000000,0.18000000000000,0.01929500000000,
4716308431,1.68750000000000,9.10588888888889,0.00218166156499,0.00000000000000,0.18000000000000,0.02017100000000,
4716328585,1.68750000000000,9.07116666666667,0.00218166156499,0.00000000000000,0.18000000000000,0.02015400000000,
4716348278,1.68750000000000,9.06250000000000,0.00327249234749,0.00000000000000,0.18000000000000,0.01969300000000,
4716368320,1.68750000000000,9.07986111111111,0.00218166156499,0.00000000000000,0.18000000000000,0.02004200000000,
4716389346,1.68750000000000,9.10588888888889,0.00327249234749,0.00000000000000,0.18000000000000,0.02102600000000,
4716408051,1.68750000000000,9.13194444444444,0.00327249234749,0.00000000000000,0.27000000000000,0.01870500000000,
4716428179,1.56250000000000,9.11458333333333,0.00436332312999,0.00000000000000,0.18000000000000,0.02012800000000,
4716448735,1.56250000000000,9.13194444444444,0.00436332312999,0.00000000000000,0.18000000000000,0.02055600000000,
4716469213,1.50000000000000,9.10588888888889,0.00545415391248,0.00000000000000,0.18000000000000,0.02047800000000,
4716488331,1.37500000000000,9.11458333333333,0.00545415391248,0.08370535714286,0.18000000000000,0.01911800000000,
4716509332,1.37500000000000,9.13194444444444,0.00436332312999,0.16741071428571,0.18000000000000,0.02100100000000,
4716528143,1.25000000000000,9.15800000000000,0.00654498469498,0.16741071428571,0.18000000000000,0.01881100000000,
4716549429,1.25000000000000,9.20138888888889,0.00436332312999,0.16741071428571,0.18000000000000,0.02128600000000,
4716569243,1.25000000000000,9.15800000000000,0.00654498469498,0.00000000000000,0.18000000000000,0.01981400000000,
4716588336,1.25000000000000,9.14930555555556,0.00327249234749,0.00000000000000,0.18000000000000,0.01909300000000,
4716608265,1.37500000000000,9.17533333333333,0.00436332312999,-0.08370535714286,0.18000000000000,0.01992900000000,
4716632071,1.37500000000000,9.18402777777778,0.00218166156499,-0.08370535714286,0.18000000000000,0.02380600000000,
4716648292,1.25000000000000,9.21875000000000,0.00327249234749,-0.08370535714286,0.18000000000000,0.01622100000000,
4716668457,1.25000000000000,9.18402777777778,0.00218166156499,-0.08370535714286,0.18000000000000,0.02016500000000,
4716688379,1.25000000000000,9.19272222222222,0.00327249234749,-0.08370535714286,0.18000000000000,0.01992200000000,
4716709371,1.18750000000000,9.20138888888889,0.00327249234749,0.00000000000000,0.27000000000000,0.02099200000000,
4716728339,1.06250000000000,9.18402777777778,0.00218166156499,0.00000000000000,0.27000000000000,0.01896800000000,
4716748530,1.06250000000000,9.16666666666667,0.00218166156499,0.00000000000000,0.27000000000000,0.02019100000000,
4716768230,1.00000000000000,9.14930555555556,0.00000000000000,0.00000000000000,0.27000000000000,0.01970000000000,
4716788274,0.87500000000000,9.20138888888889,0.00000000000000,0.00000000000000,0.27000000000000,0.02004400000000,
4716808579,0.87500000000000,9.21875000000000,-0.00109083078250,0.00000000000000,0.27000000000000,0.02030500000000,
4716829435,0.75000000000000,9.22744444444444,-0.00218166156499,0.00000000000000,0.27000000000000,0.02085600000000,
4716848200,0.68750000000000,9.25347222222222,-0.00109083078250,0.00000000000000,0.27000000000000,0.01876500000000,
4716869168,0.56250000000000,9.25347222222222,0.00000000000000,0.00000000000000,0.39000000000000,0.02096800000000,
4716888003,0.56250000000000,9.27950000000000,0.00327249234749,0.00000000000000,0.27000000000000,0.01883500000000,
4716909330,0.56250000000000,9.24477777777778,0.00436332312999,0.00000000000000,0.27000000000000,0.02132700000000,
4716929076,0.56250000000000,9.19272222222222,0.00654498469498,0.00000000000000,0.27000000000000,0.01974600000000,
4716948376,0.56250000000000,9.27083333333333,0.00327249234749,0.00000000000000,0.27000000000000,0.01930000000000,
4716969184,0.50000000000000,9.28819444444444,0.00218166156499,0.00000000000000,0.27000000000000,0.02080800000000,
4716989314,0.50000000000000,9.27083333333333,0.00000000000000,0.00000000000000,0.18000000000000,0.02013000000000,
4717008807,0.50000000000000,9.27083333333333,0.00000000000000,0.00000000000000,0.18000000000000,0.01949300000000,
4717028121,0.50000000000000,9.30555555555556,0.00000000000000,0.00000000000000,0.18000000000000,0.01931400000000,
4717048691,0.37500000000000,9.26216666666667,0.00000000000000,0.00000000000000,0.18000000000000,0.02057000000000,
4717068122,0.37500000000000,9.25347222222222,0.00109083078250,0.00000000000000,0.18000000000000,0.01943100000000,
4717087956,0.37500000000000,9.24477777777778,0.00109083078250,0.00000000000000,0.18000000000000,0.01983400000000,
4717109044,0.37500000000000,9.27950000000000,0.00218166156499,0.00000000000000,0.18000000000000,0.02108800000000,
4717128004,0.37500000000000,9.29688888888889,0.00000000000000,0.00000000000000,0.18000000000000,0.01896000000000,
4717147960,0.37500000000000,9.26216666666667,0.00000000000000,0.00000000000000,0.18000000000000,0.01995600000000,
4717168744,0.37500000000000,9.21875000000000,-0.00109083078250,0.00000000000000,0.18000000000000,0.02078400000000,
4717189026,0.37500000000000,9.26216666666667,-0.00109083078250,0.00000000000000,0.18000000000000,0.02028200000000,
4717208597,0.37500000000000,9.27083333333333,-0.00109083078250,0.00000000000000,0.18000000000000,0.01957100000000,
4717229575,0.50000000000000,9.27083333333333,-0.00109083078250,0.00000000000000,0.27000000000000,0.02097800000000,
4717250382,0.50000000000000,9.21005555555555,0.00000000000000,0.00000000000000,0.27000000000000,0.02080700000000,
4717267969,0.50000000000000,9.25347222222222,-0.00218166156499,0.00000000000000,0.27000000000000,0.01758700000000,
4717290920,0.56250000000000,9.26216666666667,-0.00218166156499,0.00000000000000,0.27000000000000,0.02295100000000,
4717309488,0.68750000000000,9.26216666666667,-0.00327249234749,0.00000000000000,0.27000000000000,0.01856800000000,
4717330962,0.75000000000000,9.20138888888889,-0.00218166156499,0.00000000000000,0.27000000000000,0.02147400000000,
4717349018,1.00000000000000,9.26216666666667,-0.00327249234749,-0.08370535714286,0.27000000000000,0.01805600000000,
